platform,hash,path,guess_symbol,guess_type
ex4,bee744ea61f84de1bee269e2542e15a4,2024-06\FREE EA-20240608T074321Z-001\FREE EA\SMI.ex4,basket,unknown-ea
ex4,4e84bda7c0f337df654fb3a540121e96,2024-06\FREE EA-20240608T074321Z-001\FREE EA\SmoothCandle.ex4,basket,unknown-ea
ex4,c9f1b4f689cb09374c537cc9e1c5aea1,2024-06\FREE EA-20240608T074321Z-001\FREE EA\SnakeBorders.ex4,basket,unknown-ea
ex4,04931faa890a7b763ad5db4e511645b8,2024-06\FREE EA-20240608T074321Z-001\FREE EA\SNIPER PRO EA V 2.0_fix (1).ex4,basket,unknown-ea
ex4,6a0497a1aa02d8c75d759ccb3c2b89e1,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Sniper.ex4,basket,unknown-ea
ex4,ce9e0727474b17605b508a7d75b6112d,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Sniper_Stop_v2.ex4,basket,unknown-ea
ex4,e892ba28ab76491e50fe7507f922cc08,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Sniper_Trend_A.ex4,basket,trend
ex4,4819ed0a736708d468e535f2cc73e8c4,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Sniper_Trend_B.ex4,basket,trend
ex4,3f5ca7fd2bd4dd1289f1e1488a327e50,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Solar Winds joy - histo.ex4,basket,unknown-ea
ex4,d18f0b4fda0971f270975275da9f3245,2024-06\FREE EA-20240608T074321Z-001\FREE EA\SPARROW_Pivot By JKM.ex4,basket,unknown-ea
ex4,ed5bcb5a75c4ecc078f310a63b722059,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Spread.ex4,basket,unknown-ea
ex4,415410f9e712257f76e64fadf14f7f4f,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Spread_Label_&_Alert.ex4,basket,unknown-ea
ex4,0c0880240c76a8d5aad759472a66d00e,2024-06\FREE EA-20240608T074321Z-001\FREE EA\starter.ex4,basket,unknown-ea
ex4,27eb877680a238674d512fd780f727ea,2024-06\FREE EA-20240608T074321Z-001\FREE EA\STARTUP FOREX ROBOT.ex4,basket,unknown-ea
ex4,75cb48a5cc258178cfe2991fe4b03f24,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Statistic Trader Demo.ex4,basket,unknown-ea
ex4,0cc18905a03e7aa64615ef769fedfc8f,2024-06\FREE EA-20240608T074321Z-001\FREE EA\stdlib.ex4,basket,unknown-ea
ex4,a571a1c72b44dc76f620a8a0f47960f3,2024-06\FREE EA-20240608T074321Z-001\FREE EA\StepMA of rsi adaptive ema 2.8.ex4,basket,unknown-ea
ex4,def10bdc89f24858a3417ae3ae8cda3c,2024-06\FREE EA-20240608T074321Z-001\FREE EA\StepMA of rsi adaptive ema 2.9.ex4,basket,unknown-ea
ex4,02364506e52fb86b1c44eab1fd1226bd,2024-06\FREE EA-20240608T074321Z-001\FREE EA\StepMA of rsi adaptive tema 1.1.ex4,basket,unknown-ea
ex4,8965bd2817bc669b8c7497c825f0b03e,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Stoc-Profit.ex4,basket,unknown-ea
ex4,011a5d273a86be25c20277af3e2d880b,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Stochastic and Parabolic SAR.ex4,basket,unknown-ea
ex4,21d2eefa968071a6f52d84a098123282,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Stochastic.ex4,basket,unknown-ea
ex4,fc39fa6b0bcffe17216a300fa67dbded,2024-06\FREE EA-20240608T074321Z-001\FREE EA\StochCrossAlert.ex4,basket,unknown-ea
ex4,f690757f2813b10529e24db5461397c7,2024-06\FREE EA-20240608T074321Z-001\FREE EA\stop_hunter.ex4,basket,unknown-ea
ex4,19377935af61ff17444374ff5f55d10c,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Stoploss Follower.ex4,basket,unknown-ea
ex4,0b0368fa88cdad7730a432dca6d21efd,2024-06\FREE EA-20240608T074321Z-001\FREE EA\SU.ex4,basket,unknown-ea
ex4,0da46257e990b5733f781cbb59499976,2024-06\FREE EA-20240608T074321Z-001\FREE EA\super_hedging_v173.ex4,basket,grid-recovery
ex4,72da05b82b566a265d0f1e14f19a407d,2024-06\FREE EA-20240608T074321Z-001\FREE EA\super_hedging_v173~.ex4,basket,grid-recovery
ex4,2e2549d1711b7225cbe8cd657e65d1cf,2024-06\FREE EA-20240608T074321Z-001\FREE EA\super_smoother_riibbon.ex4,basket,unknown-ea
ex4,54604c13ce5fa5c8126a64c3a8902761,2024-06\FREE EA-20240608T074321Z-001\FREE EA\super_trend_nrp_mtf_4_1.ex4,basket,trend
ex4,7cba7b62bebc28db8c02afca31b591be,2024-06\FREE EA-20240608T074321Z-001\FREE EA\superscalper_v1.ex4,basket,scalper
ex4,7c2bf959af42810c23c524d64b4c0290,2024-06\FREE EA-20240608T074321Z-001\FREE EA\SuperSR7.ex4,basket,unknown-ea
ex4,b4e4ffa4ac64219ef026b98733a03ea4,2024-06\FREE EA-20240608T074321Z-001\FREE EA\SuperTrend (experiment) 1.31.ex4,basket,trend
ex4,4c926617f492cc729f81f96976df958b,2024-06\FREE EA-20240608T074321Z-001\FREE EA\SuperTrend averages 2.4.ex4,basket,trend
ex4,101cb53fd6ec047bfd740b23443d26ef,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Supertrend EA Basic (1).ex4,basket,trend
ex4,b8af02ce536e78ab376b382a7bcfe888,2024-06\FREE EA-20240608T074321Z-001\FREE EA\SuperTrend nrp candles mtf 2.03.ex4,basket,trend
ex4,7b9a68b1fe124e67d20d2ab9d11ba289,2024-06\FREE EA-20240608T074321Z-001\FREE EA\SuperTrend nrp mtf (new format).ex4,basket,trend
ex4,963cfd250d15dbddeec016ff4d60a288,2024-06\FREE EA-20240608T074321Z-001\FREE EA\SuperTrend(1).ex4,basket,trend
ex4,c5dee8df48675a35bc28dcb6686c26e7,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Supertrend.ex4,basket,trend
ex4,444526f9d29390b63d8a449e2b3165da,2024-06\FREE EA-20240608T074321Z-001\FREE EA\supertrendprofit4.ex4,basket,trend
ex4,baf8f5e23398d8179189a5affd5e6ffc,2024-06\FREE EA-20240608T074321Z-001\FREE EA\SUPERTRENDSURFER.ex4,basket,trend
ex4,44113715fdb1b28e4f153ed16b0738ae,2024-06\FREE EA-20240608T074321Z-001\FREE EA\SuperWinForexThai.ex4,basket,unknown-ea
ex4,968d68204a77f93d60fdca4ed06485f8,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Support and Resistance Breakout Arrows-2.ex4,basket,breakout
ex4,df49ea550a3a9628afe4b139e7418266,2024-06\FREE EA-20240608T074321Z-001\FREE EA\SupportResistance.ex4,basket,unknown-ea
ex4,974e3942201bd54b539ba3fd25124e24,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Suthin Srilachai 1042116 Lite.ex4,basket,unknown-ea
ex4,35bfb25e93966de1a9521a4a59313379,2024-06\FREE EA-20240608T074321Z-001\FREE EA\swb grid 4.1.0.3_h.ex4,basket,grid-recovery
ex4,147e0da3b329faedc5a715488432ddb4,2024-06\FREE EA-20240608T074321Z-001\FREE EA\SweetTrendEA.ex4,basket,trend
ex4,e6ea00a2b7ea5d1c453aae861734fd21,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Swing_ZZ.ex4,basket,unknown-ea
ex4,e37d7a0fa37127952370363414d43e7a,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Swiss Army EA v1.51.ex4,basket,unknown-ea
ex4,bb95460628bc8ed8f833b7412e839ff8,2024-06\FREE EA-20240608T074321Z-001\FREE EA\System 1.ex4,basket,unknown-ea
ex4,b436408cad27b2526b98fe236845ed9f,2024-06\FREE EA-20240608T074321Z-001\FREE EA\T 3 GANN HILO EA.ex4,basket,unknown-ea
ex4,41c8bb2a7e96950ac5f03a70f3ffaa27,2024-06\FREE EA-20240608T074321Z-001\FREE EA\t3-cci-Divergence.ex4,basket,unknown-ea
ex4,c621d5d537ec1f827cd666138bd1a572,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Take Profit.ex4,basket,unknown-ea
ex4,e622f9766b09417c4011f58ca81e0e00,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TCO FG.ex4,basket,unknown-ea
ex4,3026997862d0f8e839eba46267ba10ba,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TDI-RT-Clone(1).ex4,basket,unknown-ea
ex4,388e312202afb674cb6d0e60e90b99da,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TH_MTF_Bar1.4_alerts.ex4,basket,unknown-ea
ex4,2f03bdc7af3998a6ccee0352513f672c,2024-06\FREE EA-20240608T074321Z-001\FREE EA\The Jesing Magic V9 - Client.ex4,basket,unknown-ea
ex4,f026cd24530fed37c16c4889f0a15c75,2024-06\FREE EA-20240608T074321Z-001\FREE EA\The Jesing Magic V9 - Server.ex4,basket,unknown-ea
ex4,1539775474134e31c9ceb249c95f09a0,2024-06\FREE EA-20240608T074321Z-001\FREE EA\thegatan.ex4,basket,unknown-ea
ex4,c4b3754404ead40e92452921409aea65,2024-06\FREE EA-20240608T074321Z-001\FREE EA\theofx.ex4,basket,unknown-ea
ex4,28dff2a7cd34d0a69232dfd556f5e53b,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Three Strategy.ex4,basket,unknown-ea
ex4,33c82ea48f01b0db0ff46c0fc1ec0135,2024-06\FREE EA-20240608T074321Z-001\FREE EA\THV4 CaveManager v1.3.ex4,basket,unknown-ea
ex4,cc6e66eaedc921a17c7511ec856db825,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TickSniper_MT4.ex4,basket,unknown-ea
ex4,818543127754f9d5b8a4efc8c72bfbe3,2024-06\FREE EA-20240608T074321Z-001\FREE EA\tictac_nur_V2.ex4,basket,unknown-ea
ex4,707d83211053034866aef412fefcef87,2024-06\FREE EA-20240608T074321Z-001\FREE EA\tictac_nur_V3.ex4,basket,unknown-ea
ex4,1f525a5b66d50085e2d7760568ada0b5,2024-06\FREE EA-20240608T074321Z-001\FREE EA\tictac_nur_V4.ex4,basket,unknown-ea
ex4,e95ec1ae31642e8fd2da384d0c57bf6c,2024-06\FREE EA-20240608T074321Z-001\FREE EA\tictac_nur_V7-RC.ex4,basket,unknown-ea
ex4,a6f78d0b167b88084d19a9cf915b8b26,2024-06\FREE EA-20240608T074321Z-001\FREE EA\tictac_nur_V8-RC.ex4,basket,unknown-ea
ex4,c50eb8331de1e76631833c65f78f3e7c,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TMA+CG.ex4,basket,unknown-ea
ex4,668da141d5aadfb1b31123b3234ca448,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TMABand-Closer.ex4,basket,unknown-ea
ex4,89ddd20944659fa5d3cde2801d7efcf8,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TMT - Daily Candle.ex4,basket,unknown-ea
ex4,31f4d1a2c8c898b482f959ab1a521633,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TMT - EMA 20.ex4,basket,unknown-ea
ex4,cf0af65a725d1dfc8ff2f90ae6a8ae2e,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TMT - EMA 7.ex4,basket,unknown-ea
ex4,33135fb9baaf8124531b6472d0030cb6,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TMT - FxGlow MFI Meter.ex4,basket,unknown-ea
ex4,578618a630b980095e3a93133ec41102,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TMT - FxGlow RSI Meter.ex4,basket,unknown-ea
ex4,4358fe7270f684f10daa9ba93ec5a41f,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TMT - SR Levels.ex4,basket,unknown-ea
ex4,2c592763fe161a3cf07f21180e1a21b3,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Total TP-TS.ex4,basket,unknown-ea
ex4,fe057c2400a4b62e463e1723c0bb2fb7,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Total_TP_TS.ex4,basket,unknown-ea
ex4,6a8c31251fcd5fb5983e837f36169ce7,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Trade Management Free Forex EA Robot.ex4,basket,unknown-ea
ex4,78786bc64cf10ed2558d48f5ca548e71,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Trade Manager EA(1).ex4,basket,unknown-ea
ex4,7513ae1a951e0f7e1dd85bb7510cfcfa,2024-06\FREE EA-20240608T074321Z-001\FREE EA\trade metrics.ex4,basket,unknown-ea
ex4,bdca6a36aa22fbf7388d839894158b3f,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Trade Simulator EA.ex4,basket,unknown-ea
ex4,d99bc5cc9f5a0bb88bbade8c0849abd6,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TradeCopyMaster.ex4,basket,unknown-ea
ex4,0f42cbfef188f94322ab9ed7d59b7709,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TradeCopySlave.ex4,basket,unknown-ea
ex4,8593b9017893ef3a6f31f8bdbe7b572e,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TradePad_Current_Timeframe.ex4,basket,unknown-ea
ex4,2688c42f2b9351bb8e0baab581f7ccd7,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TradersPowerExpert..ex4,basket,unknown-ea
ex4,6e225df8814731a0831ff8b04bb04f50,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Trend pattern.ex4,basket,trend
ex4,f10994b6935af98e4da353b5ea14e0de,2024-06\FREE EA-20240608T074321Z-001\FREE EA\trend rider.ex4,basket,trend
ex4,6c4a780aee5618335b4511b023b1018c,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Trend rollback ea FREE.ex4,basket,trend
ex4,fa6f9b48b03b424444990bc480298087,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TrendLord.ex4,basket,trend
ex4,df90d1050ed94f275171b7b5df076f4e,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TrendLord_Fixed.ex4,basket,trend
ex4,22a11d4b986ba95ec5b162334afa14ca,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TrendRange_bars.ex4,basket,trend
ex4,5d8b4c9b31b04b46be407826a2f70a76,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Trendsignal_c13.ex4,basket,trend
ex4,c8c3e1fae93c52e08310bf6ebe872c7a,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TriadStrategiesFx.ex4,basket,unknown-ea
ex4,92f21645ad1ea193b57f6d8c8b23fd56,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Triangular ArbitrageEA.ex4,basket,unknown-ea
ex4,bbd942172d35cdbf024c80ebefe04768,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Triggerlines2.ex4,basket,unknown-ea
ex4,fe2c3f2c7b0278c50a35d3e9c189fd06,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Triple Moving Average EA MT4.ex4,basket,trend
ex4,b78c5bfe427a04e6b24955257ae10d4d,2024-06\FREE EA-20240608T074321Z-001\FREE EA\triplema_crossover_ea-2.ex4,basket,unknown-ea
ex4,825102aa00bb1c51dd0e4e2d82219df3,2024-06\FREE EA-20240608T074321Z-001\FREE EA\triplema_crossover_ea.ex4,basket,unknown-ea
ex4,692966ca687eb558af9e0d86deea4910,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TSR USDCHF 2019.ex4,basket,unknown-ea
ex4,b7552f52f2b60890100e19159dc18844,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TSR V 8.00 2020-1.ex4,basket,unknown-ea
ex4,f04de3f61a06ecfc5613baa1ec6854b9,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TSR V II(1).ex4,basket,unknown-ea
ex4,9ed54cc44a23b076fd15dc8efd7a7a49,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TSR V7.00 2020F.ex4,basket,unknown-ea
ex4,f007a9341fd7f7ffbdbdd2fa779283c8,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TSR-2018 v5.0_Fix.ex4,basket,unknown-ea
ex4,f167fe4c7c1a442450d1b2b6966cc5c5,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TSR-2018.ex4,basket,unknown-ea
ex4,294ae4948df977a3202cd6883a264d9c,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TSR-2019 v.6.0_fix.ex4,basket,unknown-ea
ex4,aa09bca615ad3a622b44357e8596bec2,2024-06\FREE EA-20240608T074321Z-001\FREE EA\TSR_2019_v2(1).ex4,basket,unknown-ea
ex4,5e40ca6d8f229885f760572e43ff61f3,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Turbo-profit v.3.0.ex4,basket,unknown-ea
ex4,f8c08d4fd1609adb4dad85c17ccc62b1,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Two_MA_Cross_EAtrade manager_v4bmin 60candlesindices.ex4,basket,unknown-ea
ex4,5149b46adb45d1e7d12391dccbac3c2d,2024-06\FREE EA-20240608T074321Z-001\FREE EA\ULTRON-3.1.ex4,basket,unknown-ea
ex4,25c0d520639706135e0e059f3992f85c,2024-06\FREE EA-20240608T074321Z-001\FREE EA\ULTRON.ex4,basket,unknown-ea
ex4,a252c1bbef77fd931d86c20a457d815b,2024-06\FREE EA-20240608T074321Z-001\FREE EA\ULTRON_PDV_105.ex4,basket,unknown-ea
ex4,680eac751e06b9f83f7ffc3cc644ac44,2024-06\FREE EA-20240608T074321Z-001\FREE EA\universalMACrossEAV1.3_MAMA.ex4,basket,unknown-ea
ex4,46925bfe4c8e6ec7479db3bf8675002c,2024-06\FREE EA-20240608T074321Z-001\FREE EA\UnNomGuaiV1.12.ex4,basket,unknown-ea
ex4,c6b6bcd443effc9d1098f5e8d0b5208d,2024-06\FREE EA-20240608T074321Z-001\FREE EA\UnNomGuaiV1.132.ex4,basket,unknown-ea
ex4,12cbb2b4f195e536693860d7318fdc35,2024-06\FREE EA-20240608T074321Z-001\FREE EA\UT_FAST.ex4,basket,unknown-ea
ex4,038c9e628cdada5096392f3c72fe22a8,2024-06\FREE EA-20240608T074321Z-001\FREE EA\validation.ex4,basket,unknown-ea
ex4,90f1e8e1eee43ada017587d3bbdd31a7,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Virtual LimitOrder for BINARY OPTION.ex4,basket,unknown-ea
ex4,b26b328546336d96c98252d5c9a9eba4,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Visual Trader.ex4,basket,unknown-ea
ex4,a10666015687e22b98a2ac385756bbe3,2024-06\FREE EA-20240608T074321Z-001\FREE EA\VisualMartiEA.ex4,basket,unknown-ea
ex4,adbcd298aab2a028568a73a2e117555c,2024-06\FREE EA-20240608T074321Z-001\FREE EA\walid Ema.ex4,basket,unknown-ea
ex4,f483885e4a8a6f396a5edf4ffc6b9902,2024-06\FREE EA-20240608T074321Z-001\FREE EA\WayGrow EA (Modify 2019).ex4,basket,unknown-ea
ex4,50bcfd218a348fb7e8a705032a3865cb,2024-06\FREE EA-20240608T074321Z-001\FREE EA\WINNER-FX TREND SCALPER ROBOT.ex4,basket,scalper
ex4,818ef0163fd6bad9c5ba8023edf1d613,2024-06\FREE EA-20240608T074321Z-001\FREE EA\WINNER-FX TSR V7.00-2020.ex4,basket,unknown-ea
ex4,190af679a271f94a3c7184e2066aa1a8,2024-06\FREE EA-20240608T074321Z-001\FREE EA\WTF EA V.4.1.ex4,basket,unknown-ea
ex4,d7c1927d443863731b08439b6b5f9afe,2024-06\FREE EA-20240608T074321Z-001\FREE EA\X3MA_EA_V2_0.ex4,basket,unknown-ea
ex4,07e4ca3b607fe2c537fa9173c94c4613,2024-06\FREE EA-20240608T074321Z-001\FREE EA\XAUUSD_only.ex4,XAUUSD,unknown-ea
ex4,2c842633d0da6f699aeda0e59fe3ed6e,2024-06\FREE EA-20240608T074321Z-001\FREE EA\XPERT (4).ex4,basket,unknown-ea
ex4,f7ed78d451d06974c616438a9f71eedb,2024-06\FREE EA-20240608T074321Z-001\FREE EA\XPERTdemo.ex4,basket,unknown-ea
ex4,b4e3d7732432e9ce4d9c4f4f49924678,2024-06\FREE EA-20240608T074321Z-001\FREE EA\XPERTdemo23-01-2020.ex4,basket,unknown-ea
ex4,74c1a9dea306f20303f233c77b76e8db,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Yogi EA Free.ex4,basket,unknown-ea
ex4,b375aae72409282f4136538501da5cf9,2024-06\FREE EA-20240608T074321Z-001\FREE EA\ZAB Trade Expert V2.ex4,basket,unknown-ea
ex4,13526aa5541edaedcf5a4d9899db53f4,2024-06\FREE EA-20240608T074321Z-001\FREE EA\ZigZag.ex4,basket,unknown-ea
ex4,f07d012736bddc27fd8f815f2c21af38,2024-06\FREE EA-20240608T074321Z-001\FREE EA\ZONE_RECOVERY_AREA_VERSION_III.ex4,basket,grid-recovery
ex4,64b3d2fbf4dcd8c896766c1e7e8fb37a,2024-06\FREE EA-20240608T074321Z-001\FREE EA\Zoomio Economic News Updater Basic.ex4,basket,unknown-ea
ex4,73d7b92a0bac3486470c72cadf5f0c4a,2024-06\FX Sniper Autopilot Update 2\FX Sniper Autopilot Update 2\FX Sniper Autopilot Update 2.ex4,basket,unknown-ea
ex4,110654f59031d016b8bd40e63e17876c,2024-06\fxDreema (30)\fxDreema (30).ex4,basket,unknown-ea
ex4,4b00bfe17a0f831494d1c47b07cccee8,2024-06\GOLD EAgle EA V4.9 Nodll with Set MT4\GOLD EAgle EA V4.9 Nodll with Set MT4\GOLD EAgle EA MT4\Expert\GOLD EAgle 4.9.ex4,XAUUSD,unknown-ea
ex4,74dcebc951eab3a1b99da14f6ca0f312,2024-06\Gold Trade Pro BD\Gold Trade Pro BD.ex4,XAUUSD,unknown-ea
ex4,c57f56d80518b8229861d604f29726de,2024-06\Gold Trade Pro v3.1 Nodll\Gold Trade Pro v3.1 Nodll\Gold Trade Pro v3.1 @SoftechFX_Robot.ex4,XAUUSD,unknown-ea
ex4,d6c98478940a03a177ef53c478636847,2024-06\Gold Trade Pro V3.3 EA MT4 (1420)\Gold Trade Pro V3.3 EA MT4 (1420)\Gold Trade Pro V3.3 EA\MQL4\Experts\Gold Trade Pro 3.3.ex4,XAUUSD,unknown-ea
ex4,8fd3b1aaca34979aaa8db1705ae95a24,2024-06\GoldPulse AI V1.43_fix_1420\GoldPulse AI V1.43_fix_1420\GoldPulse AI V1.43_fix_1420 @SoftechFX_Robot.ex4,XAUUSD,unknown-ea
ex4,666229a48824e83c988d618edee4e84e,2024-06\GusJang_EU_2024_Trial2\GusJang_EU_2024_Trial2.ex4,basket,unknown-ea
ex4,4e030d348d74a90af634867bb9d14f8a,2024-06\Hedge Scalper EA 2024 MT4\Hedge Scalper EA 2024 MT4\Experts\Hedge Scalper EA 24_fix.ex4,basket,grid-recovery
ex4,3ba53b810818ddf06582062901cfdbc0,2024-06\Hedge Scalper EA 24_fix (3)\Hedge Scalper EA 24_fix (3).ex4,basket,grid-recovery
ex4,a9e66c18d46c1fa26accd56cdf7372d5,2024-06\HFT Rebate v5 PFN\HFT Rebate v5 PFN.ex4,basket,unknown-ea
ex4,b0918af1ce8755abd2a31eeaaf912ae2,2024-06\HS888 v2 by PorNongPonD\HS888 v2 by PorNongPonD.ex4,basket,unknown-ea
ex4,3fcbf557d38b61983593c0996be1b6fc,2024-06\KE Lot ComBo Pro\KE Lot ComBo Pro.ex4,basket,unknown-ea
ex4,901b056a5150e14383f86424297cf8db,2024-06\KE Lot ComBo\KE Lot ComBo.ex4,basket,unknown-ea
ex4,faf13c995582ea1ac9f58978186f77be,2024-06\KZM KITTISAK SRIJAN cut profit v1.2\KZM KITTISAK SRIJAN cut profit v1.2.ex4,basket,unknown-ea
ex4,e34ef7f030deaf61fc8e50fc764f6b4d,2024-06\LamBow EV Remap V3 (MT4 Unlimited)\LamBow EV Remap V3 (MT4 Unlimited).ex4,basket,unknown-ea
ex4,203694fa9cbbcc5df7f7590f078410c0,2024-06\MN RSI Martin Hold Profit Part Close\MN RSI Martin Hold Profit Part Close.ex4,basket,unknown-ea
ex4,67c9f035b456385cbd456d4dfdd66253,2024-06\New folder\(Oh) Supply Demand indy V07B.ex4,basket,unknown-ea
ex5,f4b751ba87e900d6b454a9bc32e073ae,2024-06\New folder\(Tom) Price Action - Trend Line -Fibo -Martingale 090423.ex5,basket,grid-recovery
ex4,d644c8572d3e60e699af8bc16f614890,2024-06\New folder\AA_Supply Demand Zone22_3g91.ex4,basket,unknown-ea
ex4,ee7c244e355237705d0afb95c1790506,2024-06\New folder\Add-On Artillery.ex4,basket,unknown-ea
ex5,3091b32d1036acbe1841781b63d67681,2024-06\New folder\EA News  COREJJ   27 Time filter .ex5,basket,unknown-ea
ex4,2b23e8a9991bdd9949e13c2ba606da6e,2024-06\New folder\Melee com.ex4,basket,unknown-ea
ex5,5cd10cde5f4c6e0a66ebc3f5c501878d,2024-06\New folder\PumLot V.1.1 exp mt5.ex5,basket,unknown-ea
ex4,5b49bd3994aa0c1a5b36db34cb877d12,2024-06\New folder\PumLot V.1.1 exp.ex4,basket,unknown-ea
ex5,9dc269dce9f36e413a3f7a266f457ea8,2024-06\New folder\ycp zigzag vs ema  v04.ex5,basket,unknown-ea
ex4,880e4c76c41403a3b814bbd4b4ee1d8b,2024-06\Perfect EA v8.4 (เวอร์ชั่นขจัด No News)\Perfect EA v8.4 (เวอร์ชั่นขจัด No News).ex4,basket,unknown-ea
ex4,543a4486dceae91f40aa86f8c28f7fcc,2024-06\PipFinite Trend Laser 1420+_fix\PipFinite Trend Laser 1420+_fix.ex4,basket,trend
ex4,e07fb4d0d54f854db37713439b0af63e,2024-06\PipFinite Trend PRO 1420+_fix\PipFinite Trend PRO 1420+_fix.ex4,basket,trend
ex4,8e9632af1ab5ace66f4eb0f2787cd6d8,2024-06\PipFinite Trend PRO_fix (5)\PipFinite Trend PRO_fix (5).ex4,basket,trend
ex4,f3d2146461503637f38d37b307a919a4,2024-06\Pluto MT4 EA\Pluto MT4 EA\Pluto MT4 EA.ex4,basket,unknown-ea
ex4,607f66a0ad1e9baa40b68f4d1fcc99f6,2024-06\SAR+STO EA V.6\SAR+STO EA V.6.ex4,basket,unknown-ea
ex4,ee899a38b5f659dd6e1aa357ce1b8b82,2024-06\Scalper Inside PRO V4.4 1420+_fix\Scalper Inside PRO V4.4 1420+_fix.ex4,basket,scalper
ex4,de5423b57169cc7da2a14c376a0d13cd,2024-06\Scalping XTendFX\Scalping XTendFX\Scalping XTendFX.ex4,basket,scalper
ex4,3f17cc5eae611be281d5fdd226c75976,2024-06\Tae Grid RSI 1.3\Tae Grid RSI 1.3.ex4,basket,grid-recovery
ex4,a8bebfaf3c1864b5b87806779fc39ad4,2024-06\Tae Vamprie Lots+ V1.0\Tae Vamprie Lots+ V1.0.ex4,basket,unknown-ea
ex4,6e80636805a66012ed351f3ab871bc80,2024-06\The Gold Reaper MT4 V1.5_fix_1420\The Gold Reaper MT4 V1.5_fix_1420\The Gold Reaper MT4 V1.5_fix_1420 @SoftechFX_Robot.ex4,XAUUSD,unknown-ea
ex4,fcb3b48732f7312ef5d86c3e88fa99f1,2024-06\Yetti3+NewsSherry\Yetti3+NewsSherry.ex4,basket,unknown-ea
ex5,1754d6dde692fd6351aa864c5c72c58f,2024-10\AI   ikiiGai Final Version6.01 Expire 30122024.ex5,basket,unknown-ea
ex4,2cc1cf2955a98a4023dcd47dde55cfa9,2024-10\AI Gen XII MT4_2.5_fix.ex4,basket,unknown-ea
ex4,bebe47a9808fafae5ab452b062e9c5f2,2024-10\Ai Mee Hed Pol.ex4,basket,unknown-ea
