source_path,source_file,strategy,symbol,Pass,Profit,Expected Payoff,Profit Factor,Recovery Factor,Sharpe Ratio,Equity DD %,Trades,InpSwingPeriod,InpRiskReward,InpLotMultiplier,InpMinGapPts,InpTakeProfitUSD,InpDailyTargetUSD,InpSLBufferPts,InpMaxRecoverySteps,reject_reasons,score,risk_adjusted_score,risk_band,selection_flag,plan_reject_reasons,Result,Custom,InpCooldownBarsAfterStop
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1623.0,10818.69,15.747729,1.261047,2.336226,3.150665,20.8588,687.0,6.0,2.0,2.0,250.0,160.0,260.0,45.0,7.0,,100.8798,61.3,Balanced,True,MAX_RECOVERY_STEPS_GT_3;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,2210.0,10818.69,15.747729,1.261047,2.336226,3.150665,20.8588,687.0,6.0,2.0,1.8,250.0,160.0,260.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,50.8798,61.3,Balanced,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1623.0,10818.69,15.747729,1.261047,2.336226,3.150665,20.8588,687.0,6.0,2.0,2.0,250.0,160.0,260.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,50.8798,61.3,Balanced,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,2210.0,10818.69,15.747729,1.261047,2.336226,3.150665,20.8588,687.0,6.0,2.0,1.8,250.0,160.0,260.0,45.0,7.0,,,61.3,Balanced,True,,20818.69,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1623.0,10818.69,15.747729,1.261047,2.336226,3.150665,20.8588,687.0,6.0,2.0,2.0,250.0,160.0,260.0,45.0,7.0,,,61.3,Balanced,True,,20818.69,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1605.0,9376.78,16.864712,1.276552,2.817906,3.108991,15.4143,556.0,7.0,3.0,1.6,500.0,160.0,180.0,15.0,5.0,MAX_RECOVERY_STEPS_GT_3,62.1719,61.3,Balanced,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1605.0,9376.78,16.864712,1.276552,2.817906,3.108991,15.4143,556.0,7.0,3.0,1.6,500.0,160.0,180.0,15.0,5.0,,112.1719,61.3,Balanced,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1605.0,9376.78,16.864712,1.276552,2.817906,3.108991,15.4143,556.0,7.0,3.0,1.6,500.0,160.0,180.0,15.0,5.0,MAX_RECOVERY_STEPS_GT_3,62.1719,61.3,Balanced,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1605.0,9376.78,16.864712,1.276552,2.817906,3.108991,15.4143,556.0,7.0,3.0,1.6,500.0,160.0,180.0,15.0,5.0,,,61.3,Balanced,True,,19376.78,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1934.0,9353.3,14.323583,1.224318,2.915299,2.78019,15.585,653.0,6.0,3.0,1.2,400.0,200.0,260.0,30.0,7.0,MAX_RECOVERY_STEPS_GT_3,59.6857,61.26,Balanced,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1934.0,9353.3,14.323583,1.224318,2.915299,2.78019,15.585,653.0,6.0,3.0,1.2,400.0,200.0,260.0,30.0,7.0,,109.6857,61.26,Balanced,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;TP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1934.0,9353.3,14.323583,1.224318,2.915299,2.78019,15.585,653.0,6.0,3.0,1.2,400.0,200.0,260.0,30.0,7.0,MAX_RECOVERY_STEPS_GT_3,59.6857,61.26,Balanced,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1934.0,9353.3,14.323583,1.224318,2.915299,2.78019,15.585,653.0,6.0,3.0,1.2,400.0,200.0,260.0,30.0,7.0,,,61.26,Balanced,True,,19353.3,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,447.0,7148.87,9.792973,1.241422,3.819412,2.813528,11.0602,730.0,6.0,1.5,1.0,200.0,80.0,180.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,79.1784,61.26,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,447.0,7148.87,9.792973,1.241422,3.819412,2.813528,11.0602,730.0,6.0,1.5,1.0,200.0,80.0,180.0,45.0,7.0,,129.1784,61.26,Conservative,True,MAX_RECOVERY_STEPS_GT_3;RR_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,447.0,7148.87,9.792973,1.241422,3.819412,2.813528,11.0602,730.0,6.0,1.5,1.0,200.0,80.0,180.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,79.1784,61.26,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,447.0,7148.87,9.792973,1.241422,3.819412,2.813528,11.0602,730.0,6.0,1.5,1.0,200.0,80.0,180.0,45.0,7.0,,,61.26,Conservative,True,,17148.87,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,784.0,9346.41,14.401248,1.22573,2.912743,2.823018,15.5917,649.0,6.0,3.0,1.2,400.0,200.0,260.0,15.0,7.0,MAX_RECOVERY_STEPS_GT_3,60.0565,61.25,Balanced,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,784.0,9346.41,14.401248,1.22573,2.912743,2.823018,15.5917,649.0,6.0,3.0,1.2,400.0,200.0,260.0,15.0,7.0,,110.0565,61.25,Balanced,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;TP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,784.0,9346.41,14.401248,1.22573,2.912743,2.823018,15.5917,649.0,6.0,3.0,1.2,400.0,200.0,260.0,15.0,7.0,MAX_RECOVERY_STEPS_GT_3,60.0565,61.25,Balanced,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,784.0,9346.41,14.401248,1.22573,2.912743,2.823018,15.5917,649.0,6.0,3.0,1.2,400.0,200.0,260.0,15.0,7.0,,,61.25,Balanced,True,,19346.41,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1081.0,5406.01,11.855285,1.245316,2.805693,2.430449,12.3295,456.0,6.0,1.8,1.1,240.0,100.0,100.0,15.0,,,,61.25,Conservative,True,,15406.01,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1017.0,5398.18,11.864132,1.244349,2.802153,2.447515,12.3126,455.0,6.0,1.8,1.0,240.0,100.0,100.0,25.0,,,,61.21,Conservative,True,,15398.18,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,656.0,5398.18,11.864132,1.244349,2.802153,2.447515,12.3126,455.0,6.0,1.8,1.1,240.0,140.0,100.0,25.0,,,,61.21,Conservative,True,,15398.18,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,617.0,4861.58,10.149436,1.204471,3.245446,2.221364,10.1628,479.0,5.0,1.8,1.0,240.0,110.0,180.0,20.0,,,,61.21,Conservative,True,,14861.58,0.0,50.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1506.0,10581.33,14.475144,1.250363,2.375462,3.161525,19.4548,731.0,5.0,3.0,1.0,200.0,160.0,260.0,15.0,7.0,MAX_RECOVERY_STEPS_GT_3,52.9548,61.13,Balanced,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1506.0,10581.33,14.475144,1.250363,2.375462,3.161525,19.4548,731.0,5.0,3.0,1.0,200.0,160.0,260.0,15.0,7.0,,102.9548,61.13,Balanced,True,MAX_RECOVERY_STEPS_GT_3;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1506.0,10581.33,14.475144,1.250363,2.375462,3.161525,19.4548,731.0,5.0,3.0,1.0,200.0,160.0,260.0,15.0,7.0,MAX_RECOVERY_STEPS_GT_3,52.9548,61.13,Balanced,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1506.0,10581.33,14.475144,1.250363,2.375462,3.161525,19.4548,731.0,5.0,3.0,1.0,200.0,160.0,260.0,15.0,7.0,,,61.13,Balanced,True,,20581.33,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1578.0,7693.79,12.86587,1.31126,3.410776,3.313254,11.6839,598.0,7.0,2.0,1.2,400.0,40.0,180.0,30.0,5.0,MAX_RECOVERY_STEPS_GT_3,78.5574,61.1,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1578.0,7693.79,12.86587,1.31126,3.410776,3.313254,11.6839,598.0,7.0,2.0,1.2,400.0,40.0,180.0,30.0,5.0,,128.5574,61.1,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;TP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1578.0,7693.79,12.86587,1.31126,3.410776,3.313254,11.6839,598.0,7.0,2.0,1.2,400.0,40.0,180.0,30.0,5.0,MAX_RECOVERY_STEPS_GT_3,78.5574,61.1,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1578.0,7693.79,12.86587,1.31126,3.410776,3.313254,11.6839,598.0,7.0,2.0,1.2,400.0,40.0,180.0,30.0,5.0,,,61.1,Conservative,True,,17693.79,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1247.0,5998.72,12.497333,1.215138,2.394976,2.320529,14.5833,480.0,7.0,2.0,1.4,220.0,120.0,180.0,25.0,,,,61.09,Conservative,True,,15998.72,0.0,20.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,223.0,6233.17,12.958773,1.212185,2.240238,2.354239,15.7875,481.0,5.0,2.4,1.1,300.0,160.0,180.0,25.0,,,,61.07,Balanced,True,,16233.17,0.0,20.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,761.0,5685.57,11.698704,1.231908,2.561829,2.399302,12.8929,486.0,7.0,1.8,1.0,300.0,110.0,180.0,25.0,,,,61.06,Conservative,True,,15685.57,0.0,30.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1110.0,6831.85,11.698373,1.243758,3.914495,3.048535,10.8285,584.0,6.0,2.5,1.2,150.0,120.0,100.0,30.0,5.0,MAX_RECOVERY_STEPS_GT_3,81.4989,61.05,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1110.0,6831.85,11.698373,1.243758,3.914495,3.048535,10.8285,584.0,6.0,2.5,1.2,150.0,120.0,100.0,30.0,5.0,,131.4989,61.05,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1110.0,6831.85,11.698373,1.243758,3.914495,3.048535,10.8285,584.0,6.0,2.5,1.2,150.0,120.0,100.0,30.0,5.0,MAX_RECOVERY_STEPS_GT_3,81.4989,61.05,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1110.0,6831.85,11.698373,1.243758,3.914495,3.048535,10.8285,584.0,6.0,2.5,1.2,150.0,120.0,100.0,30.0,5.0,,,61.05,Conservative,True,,16831.85,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1098.0,8452.79,12.09269,1.20547,3.228363,2.588567,12.6662,699.0,5.0,2.5,1.0,350.0,160.0,300.0,15.0,5.0,MAX_RECOVERY_STEPS_GT_3,65.5152,61.04,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1098.0,8452.79,12.09269,1.20547,3.228363,2.588567,12.6662,699.0,5.0,2.5,1.0,350.0,160.0,300.0,15.0,5.0,,115.5152,61.04,Conservative,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1098.0,8452.79,12.09269,1.20547,3.228363,2.588567,12.6662,699.0,5.0,2.5,1.0,350.0,160.0,300.0,15.0,5.0,MAX_RECOVERY_STEPS_GT_3,65.5152,61.04,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1098.0,8452.79,12.09269,1.20547,3.228363,2.588567,12.6662,699.0,5.0,2.5,1.0,350.0,160.0,300.0,15.0,5.0,,,61.04,Conservative,True,,18452.79,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1335.0,6228.85,12.949792,1.212038,2.238395,2.352579,15.7927,481.0,5.0,2.4,1.1,300.0,160.0,180.0,20.0,,,,61.04,Balanced,True,,16228.85,0.0,20.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1307.0,5845.19,12.002444,1.217683,2.492257,2.437314,14.1075,487.0,7.0,1.8,1.3,300.0,100.0,180.0,15.0,,,,61.04,Conservative,True,,15845.19,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,256.0,5355.14,11.51643,1.221025,2.829321,2.283558,12.2674,465.0,6.0,1.8,1.5,180.0,110.0,140.0,20.0,,,,61.02,Conservative,True,,15355.14,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1109.0,10556.6,16.067884,1.268738,2.357494,3.100208,20.2561,657.0,6.0,2.0,2.0,450.0,200.0,260.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,51.127,61.0,Balanced,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1109.0,10556.6,16.067884,1.268738,2.357494,3.100208,20.2561,657.0,6.0,2.0,2.0,450.0,200.0,260.0,45.0,7.0,,101.127,61.0,Balanced,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;TP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED;SL_BUFFER_OUT_OF_SAFE_RANGE,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1109.0,10556.6,16.067884,1.268738,2.357494,3.100208,20.2561,657.0,6.0,2.0,2.0,450.0,200.0,260.0,45.0,7.0,MAX_RECOVERY_STEPS_GT_3,51.127,61.0,Balanced,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1109.0,10556.6,16.067884,1.268738,2.357494,3.100208,20.2561,657.0,6.0,2.0,2.0,450.0,200.0,260.0,45.0,7.0,,,61.0,Balanced,True,,20556.6,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_valid_candidates.csv,pass_1_valid_candidates.csv,analyzed,,845.0,6324.49,14.276501,1.196211,1.384439,2.166626,21.8653,443.0,5.0,3.0,1.0,200.0,200.0,260.0,45.0,3.0,,67.5527,60.97,Balanced,False,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1534.0,10595.2,16.004834,1.26909,2.318785,3.130159,20.5479,662.0,6.0,2.0,2.0,450.0,200.0,260.0,30.0,7.0,MAX_RECOVERY_STEPS_GT_3,50.5988,60.88,Balanced,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1534.0,10595.2,16.004834,1.26909,2.318785,3.130159,20.5479,662.0,6.0,2.0,2.0,450.0,200.0,260.0,30.0,7.0,,100.5988,60.88,Balanced,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;TP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1534.0,10595.2,16.004834,1.26909,2.318785,3.130159,20.5479,662.0,6.0,2.0,2.0,450.0,200.0,260.0,30.0,7.0,MAX_RECOVERY_STEPS_GT_3,50.5988,60.88,Balanced,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1534.0,10595.2,16.004834,1.26909,2.318785,3.130159,20.5479,662.0,6.0,2.0,2.0,450.0,200.0,260.0,30.0,7.0,,,60.88,Balanced,True,,20595.2,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_valid_candidates.csv,pass_1_valid_candidates.csv,analyzed,,1367.0,5306.98,11.056208,1.20114,2.097944,2.213463,14.8095,480.0,7.0,2.0,2.0,350.0,80.0,180.0,15.0,3.0,,87.3829,60.84,Conservative,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1382.0,5950.33,12.396521,1.213552,2.375277,2.30037,14.626,480.0,7.0,2.0,1.4,220.0,120.0,180.0,15.0,,,,60.83,Conservative,True,,15950.33,0.0,20.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,1914.0,9539.46,15.511317,1.270226,2.681032,2.759519,16.7595,615.0,7.0,2.0,1.0,450.0,160.0,260.0,15.0,5.0,MAX_RECOVERY_STEPS_GT_3,55.7126,60.82,Balanced,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_plan_rejected.csv,pass_1_plan_rejected.csv,analyzed,,1914.0,9539.46,15.511317,1.270226,2.681032,2.759519,16.7595,615.0,7.0,2.0,1.0,450.0,160.0,260.0,15.0,5.0,,105.7126,60.82,Balanced,True,MAX_RECOVERY_STEPS_GT_3;GAP_OUT_OF_SAFE_RANGE;DAILY_TARGET_WAS_OPTIMIZED,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_rejected_risk_violations.csv,pass_1_rejected_risk_violations.csv,analyzed,,1914.0,9539.46,15.511317,1.270226,2.681032,2.759519,16.7595,615.0,7.0,2.0,1.0,450.0,160.0,260.0,15.0,5.0,MAX_RECOVERY_STEPS_GT_3,55.7126,60.82,Balanced,True,,,,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_1_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_1_raw,,1914.0,9539.46,15.511317,1.270226,2.681032,2.759519,16.7595,615.0,7.0,2.0,1.0,450.0,160.0,260.0,15.0,5.0,,,60.82,Balanced,True,,19539.46,0.0,
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1212.0,6217.24,11.910421,1.214284,2.202274,2.547686,16.1092,522.0,6.0,1.8,1.5,300.0,120.0,180.0,15.0,,,,60.82,Balanced,True,,16217.24,0.0,30.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,23.0,4931.21,10.743377,1.205838,3.131921,2.14449,11.44,459.0,7.0,2.2,1.3,220.0,180.0,100.0,15.0,,,,60.79,Conservative,True,,14931.21,0.0,20.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\raw_results\pass_2_raw\ReportOptimizer-146237.xml,ReportOptimizer-146237.xml,pass_2_raw,,1423.0,6458.79,14.071438,1.25901,1.943662,2.721023,17.2087,459.0,5.0,1.8,1.5,300.0,150.0,140.0,20.0,,,,60.74,Balanced,True,,16458.79,0.0,40.0
C:\Users\patip\OneDrive\.Codex\EA_LAB\ea_projects\Gold SMC continuous\optimization\analyzed\pass_1_optimizer_parsed.csv,pass_1_optimizer_parsed.csv,analyzed,,2271.0,8198.99,13.097428,1.214705,3.283484,2.395596,13.1138,626.0,6.0,2.5,2.0,350.0,160.0,260.0,45.0,5.0,MAX_RECOVERY_STEPS_GT_3,63.0287,60.73,Conservative,True,,,,
