window,seed,shift_weeks,classification,causal_state_qualified,donor_availability_semantics,target_index,target_weekday,target_weekday_index,target_valid_from_utc,target_valid_to_utc,target_native_datetime,target_native_state,target_representation,target_transition_server_date,unknown_selected_until_resume,resume_native_datetime,donor_index,donor_weekday,donor_weekday_index,donor_valid_from_utc,donor_valid_to_utc,donor_macro_state,donor_macro_as_of_utc,donor_macro_source_date,donor_macro_ri,donor_macro_confidence,donor_macro_coverage,donor_macro_missing_inputs,donor_macro_partial,donor_macro_flags,wrapped_at_weekday_stratum_seam,displacement_days,displacement_weeks,weekday_mismatch,cross_window,holdout_contact
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,309,3,44,2020-11-05T00:00:00Z,2020-11-06T00:00:00Z,2020.11.05 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,533,3,76,2021-06-17T00:00:00Z,2021-06-18T00:00:00Z,NEUTRAL,2021-06-17T00:00:00Z,2021-06-16,-0.077,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,310,4,44,2020-11-06T00:00:00Z,2020-11-07T00:00:00Z,2020.11.06 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,534,4,76,2021-06-18T00:00:00Z,2021-06-19T00:00:00Z,NEUTRAL,2021-06-18T00:00:00Z,2021-06-17,-0.154,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,311,5,44,2020-11-07T00:00:00Z,2020-11-08T00:00:00Z,2020.11.07 02:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,535,5,76,2021-06-19T00:00:00Z,2021-06-20T00:00:00Z,RISK_OFF,2021-06-19T00:00:00Z,2021-06-18,-0.385,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,312,6,44,2020-11-08T00:00:00Z,2020-11-09T00:00:00Z,2020.11.08 02:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,536,6,76,2021-06-20T00:00:00Z,2021-06-21T00:00:00Z,RISK_OFF,2021-06-20T00:00:00Z,2021-06-19,-0.385,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,313,0,44,2020-11-09T00:00:00Z,2020-11-10T00:00:00Z,2020.11.09 02:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,537,0,76,2021-06-21T00:00:00Z,2021-06-22T00:00:00Z,RISK_OFF,2021-06-21T00:00:00Z,2021-06-20,-0.846,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,314,1,44,2020-11-10T00:00:00Z,2020-11-11T00:00:00Z,2020.11.10 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,538,1,76,2021-06-22T00:00:00Z,2021-06-23T00:00:00Z,NEUTRAL,2021-06-22T00:00:00Z,2021-06-21,-0.154,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,315,2,45,2020-11-11T00:00:00Z,2020-11-12T00:00:00Z,2020.11.11 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,539,2,77,2021-06-23T00:00:00Z,2021-06-24T00:00:00Z,NEUTRAL,2021-06-23T00:00:00Z,2021-06-22,0,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,316,3,45,2020-11-12T00:00:00Z,2020-11-13T00:00:00Z,2020.11.12 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,540,3,77,2021-06-24T00:00:00Z,2021-06-25T00:00:00Z,NEUTRAL,2021-06-24T00:00:00Z,2021-06-23,0,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,317,4,45,2020-11-13T00:00:00Z,2020-11-14T00:00:00Z,2020.11.13 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,541,4,77,2021-06-25T00:00:00Z,2021-06-26T00:00:00Z,NEUTRAL,2021-06-25T00:00:00Z,2021-06-24,0.231,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,318,5,45,2020-11-14T00:00:00Z,2020-11-15T00:00:00Z,2020.11.14 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,542,5,77,2021-06-26T00:00:00Z,2021-06-27T00:00:00Z,NEUTRAL,2021-06-26T00:00:00Z,2021-06-25,0.154,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,319,6,45,2020-11-15T00:00:00Z,2020-11-16T00:00:00Z,2020.11.15 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,543,6,77,2021-06-27T00:00:00Z,2021-06-28T00:00:00Z,NEUTRAL,2021-06-27T00:00:00Z,2021-06-26,0.231,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,320,0,45,2020-11-16T00:00:00Z,2020-11-17T00:00:00Z,2020.11.16 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,544,0,77,2021-06-28T00:00:00Z,2021-06-29T00:00:00Z,NEUTRAL,2021-06-28T00:00:00Z,2021-06-27,0.231,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,321,1,45,2020-11-17T00:00:00Z,2020-11-18T00:00:00Z,2020.11.17 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,545,1,77,2021-06-29T00:00:00Z,2021-06-30T00:00:00Z,NEUTRAL,2021-06-29T00:00:00Z,2021-06-28,0.231,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,322,2,46,2020-11-18T00:00:00Z,2020-11-19T00:00:00Z,2020.11.18 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,546,2,78,2021-06-30T00:00:00Z,2021-07-01T00:00:00Z,NEUTRAL,2021-06-30T00:00:00Z,2021-06-29,0.115,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,323,3,46,2020-11-19T00:00:00Z,2020-11-20T00:00:00Z,2020.11.19 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,547,3,78,2021-07-01T00:00:00Z,2021-07-02T00:00:00Z,NEUTRAL,2021-07-01T00:00:00Z,2021-06-30,0.077,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,324,4,46,2020-11-20T00:00:00Z,2020-11-21T00:00:00Z,2020.11.20 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,548,4,78,2021-07-02T00:00:00Z,2021-07-03T00:00:00Z,NEUTRAL,2021-07-02T00:00:00Z,2021-07-01,0.077,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,325,5,46,2020-11-21T00:00:00Z,2020-11-22T00:00:00Z,2020.11.21 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,549,5,78,2021-07-03T00:00:00Z,2021-07-04T00:00:00Z,NEUTRAL,2021-07-03T00:00:00Z,2021-07-02,0.077,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,326,6,46,2020-11-22T00:00:00Z,2020-11-23T00:00:00Z,2020.11.22 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,550,6,78,2021-07-04T00:00:00Z,2021-07-05T00:00:00Z,NEUTRAL,2021-07-04T00:00:00Z,2021-07-03,0.077,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,327,0,46,2020-11-23T00:00:00Z,2020-11-24T00:00:00Z,2020.11.23 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,551,0,78,2021-07-05T00:00:00Z,2021-07-06T00:00:00Z,NEUTRAL,2021-07-05T00:00:00Z,2021-07-04,0.077,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,328,1,46,2020-11-24T00:00:00Z,2020-11-25T00:00:00Z,2020.11.24 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,552,1,78,2021-07-06T00:00:00Z,2021-07-07T00:00:00Z,NEUTRAL,2021-07-06T00:00:00Z,2021-07-05,0,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,329,2,47,2020-11-25T00:00:00Z,2020-11-26T00:00:00Z,2020.11.25 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,553,2,79,2021-07-07T00:00:00Z,2021-07-08T00:00:00Z,NEUTRAL,2021-07-07T00:00:00Z,2021-07-06,0.077,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,330,3,47,2020-11-26T00:00:00Z,2020-11-27T00:00:00Z,2020.11.26 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,554,3,79,2021-07-08T00:00:00Z,2021-07-09T00:00:00Z,NEUTRAL,2021-07-08T00:00:00Z,2021-07-07,-0.038,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,331,4,47,2020-11-27T00:00:00Z,2020-11-28T00:00:00Z,2020.11.27 02:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,555,4,79,2021-07-09T00:00:00Z,2021-07-10T00:00:00Z,RISK_OFF,2021-07-09T00:00:00Z,2021-07-08,-0.538,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,332,5,47,2020-11-28T00:00:00Z,2020-11-29T00:00:00Z,2020.11.28 02:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,556,5,79,2021-07-10T00:00:00Z,2021-07-11T00:00:00Z,RISK_OFF,2021-07-10T00:00:00Z,2021-07-09,-0.269,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,333,6,47,2020-11-29T00:00:00Z,2020-11-30T00:00:00Z,2020.11.29 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,557,6,79,2021-07-11T00:00:00Z,2021-07-12T00:00:00Z,NEUTRAL,2021-07-11T00:00:00Z,2021-07-10,-0.192,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,334,0,47,2020-11-30T00:00:00Z,2020-12-01T00:00:00Z,2020.11.30 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,558,0,79,2021-07-12T00:00:00Z,2021-07-13T00:00:00Z,NEUTRAL,2021-07-12T00:00:00Z,2021-07-11,0.115,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,335,1,47,2020-12-01T00:00:00Z,2020-12-02T00:00:00Z,2020.12.01 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,559,1,79,2021-07-13T00:00:00Z,2021-07-14T00:00:00Z,NEUTRAL,2021-07-13T00:00:00Z,2021-07-12,0.115,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,336,2,48,2020-12-02T00:00:00Z,2020-12-03T00:00:00Z,2020.12.02 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,560,2,80,2021-07-14T00:00:00Z,2021-07-15T00:00:00Z,NEUTRAL,2021-07-14T00:00:00Z,2021-07-13,0.115,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,337,3,48,2020-12-03T00:00:00Z,2020-12-04T00:00:00Z,2020.12.03 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,561,3,80,2021-07-15T00:00:00Z,2021-07-16T00:00:00Z,NEUTRAL,2021-07-15T00:00:00Z,2021-07-14,0.077,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,338,4,48,2020-12-04T00:00:00Z,2020-12-05T00:00:00Z,2020.12.04 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,562,4,80,2021-07-16T00:00:00Z,2021-07-17T00:00:00Z,NEUTRAL,2021-07-16T00:00:00Z,2021-07-15,0.038,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,339,5,48,2020-12-05T00:00:00Z,2020-12-06T00:00:00Z,2020.12.05 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,563,5,80,2021-07-17T00:00:00Z,2021-07-18T00:00:00Z,NEUTRAL,2021-07-17T00:00:00Z,2021-07-16,0,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,340,6,48,2020-12-06T00:00:00Z,2020-12-07T00:00:00Z,2020.12.06 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,564,6,80,2021-07-18T00:00:00Z,2021-07-19T00:00:00Z,NEUTRAL,2021-07-18T00:00:00Z,2021-07-17,0,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,341,0,48,2020-12-07T00:00:00Z,2020-12-08T00:00:00Z,2020.12.07 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,565,0,80,2021-07-19T00:00:00Z,2021-07-20T00:00:00Z,NEUTRAL,2021-07-19T00:00:00Z,2021-07-18,0.077,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,342,1,48,2020-12-08T00:00:00Z,2020-12-09T00:00:00Z,2020.12.08 02:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,566,1,80,2021-07-20T00:00:00Z,2021-07-21T00:00:00Z,RISK_OFF,2021-07-20T00:00:00Z,2021-07-19,-0.654,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,343,2,49,2020-12-09T00:00:00Z,2020-12-10T00:00:00Z,2020.12.09 02:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,567,2,81,2021-07-21T00:00:00Z,2021-07-22T00:00:00Z,RISK_OFF,2021-07-21T00:00:00Z,2021-07-20,-0.5,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,344,3,49,2020-12-10T00:00:00Z,2020-12-11T00:00:00Z,2020.12.10 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,568,3,81,2021-07-22T00:00:00Z,2021-07-23T00:00:00Z,NEUTRAL,2021-07-22T00:00:00Z,2021-07-21,-0.231,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,345,4,49,2020-12-11T00:00:00Z,2020-12-12T00:00:00Z,2020.12.11 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,569,4,81,2021-07-23T00:00:00Z,2021-07-24T00:00:00Z,NEUTRAL,2021-07-23T00:00:00Z,2021-07-22,0.115,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,346,5,49,2020-12-12T00:00:00Z,2020-12-13T00:00:00Z,2020.12.12 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,570,5,81,2021-07-24T00:00:00Z,2021-07-25T00:00:00Z,NEUTRAL,2021-07-24T00:00:00Z,2021-07-23,0.115,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,347,6,49,2020-12-13T00:00:00Z,2020-12-14T00:00:00Z,2020.12.13 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,571,6,81,2021-07-25T00:00:00Z,2021-07-26T00:00:00Z,NEUTRAL,2021-07-25T00:00:00Z,2021-07-24,0.115,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,348,0,49,2020-12-14T00:00:00Z,2020-12-15T00:00:00Z,2020.12.14 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,572,0,81,2021-07-26T00:00:00Z,2021-07-27T00:00:00Z,NEUTRAL,2021-07-26T00:00:00Z,2021-07-25,0.231,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,349,1,49,2020-12-15T00:00:00Z,2020-12-16T00:00:00Z,2020.12.15 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,573,1,81,2021-07-27T00:00:00Z,2021-07-28T00:00:00Z,NEUTRAL,2021-07-27T00:00:00Z,2021-07-26,0.231,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,350,2,50,2020-12-16T00:00:00Z,2020-12-17T00:00:00Z,2020.12.16 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,574,2,82,2021-07-28T00:00:00Z,2021-07-29T00:00:00Z,NEUTRAL,2021-07-28T00:00:00Z,2021-07-27,-0.231,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,351,3,50,2020-12-17T00:00:00Z,2020-12-18T00:00:00Z,2020.12.17 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,575,3,82,2021-07-29T00:00:00Z,2021-07-30T00:00:00Z,NEUTRAL,2021-07-29T00:00:00Z,2021-07-28,-0.231,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,352,4,50,2020-12-18T00:00:00Z,2020-12-19T00:00:00Z,2020.12.18 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,576,4,82,2021-07-30T00:00:00Z,2021-07-31T00:00:00Z,NEUTRAL,2021-07-30T00:00:00Z,2021-07-29,-0.231,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,353,5,50,2020-12-19T00:00:00Z,2020-12-20T00:00:00Z,2020.12.19 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,577,5,82,2021-07-31T00:00:00Z,2021-08-01T00:00:00Z,NEUTRAL,2021-07-31T00:00:00Z,2021-07-30,-0.231,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,354,6,50,2020-12-20T00:00:00Z,2020-12-21T00:00:00Z,2020.12.20 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,578,6,82,2021-08-01T00:00:00Z,2021-08-02T00:00:00Z,NEUTRAL,2021-08-01T00:00:00Z,2021-07-31,-0.231,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,355,0,50,2020-12-21T00:00:00Z,2020-12-22T00:00:00Z,2020.12.21 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,579,0,82,2021-08-02T00:00:00Z,2021-08-03T00:00:00Z,NEUTRAL,2021-08-02T00:00:00Z,2021-08-01,-0.231,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,356,1,50,2020-12-22T00:00:00Z,2020-12-23T00:00:00Z,2020.12.22 02:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,580,1,82,2021-08-03T00:00:00Z,2021-08-04T00:00:00Z,RISK_OFF,2021-08-03T00:00:00Z,2021-08-02,-0.5,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,357,2,51,2020-12-23T00:00:00Z,2020-12-24T00:00:00Z,2020.12.23 02:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,581,2,83,2021-08-04T00:00:00Z,2021-08-05T00:00:00Z,RISK_OFF,2021-08-04T00:00:00Z,2021-08-03,-0.5,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,358,3,51,2020-12-24T00:00:00Z,2020-12-25T00:00:00Z,2020.12.24 02:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,582,3,83,2021-08-05T00:00:00Z,2021-08-06T00:00:00Z,RISK_OFF,2021-08-05T00:00:00Z,2021-08-04,-0.5,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,359,4,51,2020-12-25T00:00:00Z,2020-12-26T00:00:00Z,2020.12.25 02:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,583,4,83,2021-08-06T00:00:00Z,2021-08-07T00:00:00Z,RISK_OFF,2021-08-06T00:00:00Z,2021-08-05,-0.423,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,360,5,51,2020-12-26T00:00:00Z,2020-12-27T00:00:00Z,2020.12.26 02:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,584,5,83,2021-08-07T00:00:00Z,2021-08-08T00:00:00Z,RISK_OFF,2021-08-07T00:00:00Z,2021-08-06,-0.423,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,361,6,51,2020-12-27T00:00:00Z,2020-12-28T00:00:00Z,2020.12.27 02:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,585,6,83,2021-08-08T00:00:00Z,2021-08-09T00:00:00Z,RISK_OFF,2021-08-08T00:00:00Z,2021-08-07,-0.423,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,362,0,51,2020-12-28T00:00:00Z,2020-12-29T00:00:00Z,2020.12.28 02:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,586,0,83,2021-08-09T00:00:00Z,2021-08-10T00:00:00Z,RISK_OFF,2021-08-09T00:00:00Z,2021-08-08,-0.423,HIGH,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,363,1,51,2020-12-29T00:00:00Z,2020-12-30T00:00:00Z,2020.12.29 02:00,RISK_OFF,STABLE_MAPPED_ROW,,False,,587,1,83,2021-08-10T00:00:00Z,2021-08-11T00:00:00Z,RISK_OFF,2021-08-10T00:00:00Z,2021-08-09,-0.269,MED,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,364,2,52,2020-12-30T00:00:00Z,2020-12-31T00:00:00Z,2020.12.30 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,588,2,84,2021-08-11T00:00:00Z,2021-08-12T00:00:00Z,NEUTRAL,2021-08-11T00:00:00Z,2021-08-10,-0.038,LOW,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,365,3,52,2020-12-31T00:00:00Z,2021-01-01T00:00:00Z,2020.12.31 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,589,3,84,2021-08-12T00:00:00Z,2021-08-13T00:00:00Z,NEUTRAL,2021-08-12T00:00:00Z,2021-08-11,-0.077,LOW,8/8,,false,,False,224,32,0,0,0
BWD,2026092504,-32,SYNTHETIC_PLACEBO_ONLY,False,PROVENANCE_ONLY_NOT_CAUSAL_TRUTH,366,4,52,2021-01-01T00:00:00Z,2021-01-02T00:00:00Z,2021.01.01 02:00,NEUTRAL,STABLE_MAPPED_ROW,,False,,590,4,84,2021-08-13T00:00:00Z,2021-08-14T00:00:00Z,NEUTRAL,2021-08-13T00:00:00Z,2021-08-12,-0.231,MED,8/8,,false,,False,224,32,0,0,0
